,학교명,년도,전형,과,모집인원,지원인원,경쟁률,평균점수
5321,서울여대,2018,학생부 종합 전형 (바롬인재 전형),언론영상학부,10,308,30.8,3
5322,서울여대,2018,학생부 종합 전형 (바롬인재 전형),교육심리학과,4,175,43.8,2.7
5323,서울여대,2018,학생부 종합 전형 (바롬인재 전형),수학과,5,70,14,3.8
5324,서울여대,2018,학생부 종합 전형 (바롬인재 전형),화학·생명환경과학부,10,326,32.6,3.1
5325,서울여대,2018,학생부 종합 전형 (바롬인재 전형),원예생명조경학과,8,105,13.1,3.2
5326,서울여대,2018,학생부 종합 전형 (바롬인재 전형),식품응용시스템학부,10,155,15.5,3.4
5327,서울여대,2018,학생부 종합 전형 (바롬인재 전형),경영학과,10,172,17.2,3.3
5328,서울여대,2018,학생부 종합 전형 (바롬인재 전형),패션산업학과,5,78,15.6,3.2
5329,서울여대,2018,학생부 종합 전형 (바롬인재 전형),디지털미디어학과,9,141,15.7,3.5
5330,서울여대,2018,학생부 종합 전형 (바롬인재 전형),정보보호학과,7,78,11.1,3.1
5331,서울여대,2018,학생부 종합 전형 (바롬인재 전형),소프트웨어융합학과,5,94,18.8,3.5
5332,서울여대,2018,학생부 종합 전형 (바롬인재 전형),산업디자인학과,8,96,12,2.9
5333,서울여대,2018,학생부 종합 전형 (바롬인재 전형),현대미술전공,4,31,7.8,3.4
5334,서울여대,2018,학생부 종합 전형 (바롬인재 전형),시각디자인전공,8,172,21.5,2.9
5335,서울여대,2018,학생부 종합 전형 (바롬인재 전형),자율전공학부(인문사회계열),8,140,17.5,3.5
5336,서울여대,2018,학생부 종합 전형 (바롬인재 전형),자율전공학부(자연계열),4,85,21.3,3.9
5337,서울여대,2018,학생부 종합 전형 (플러스인재 전형),국어국문학과,7,135,19.3,3.8
5338,서울여대,2018,학생부 종합 전형 (플러스인재 전형),영어영문학과,7,132,18.7,3.9
5339,서울여대,2018,학생부 종합 전형 (플러스인재 전형),불어불문학과,5,76,15.2,4.2
5340,서울여대,2018,학생부 종합 전형 (플러스인재 전형),독어독문학과,6,69,11.5,4.3
5341,서울여대,2018,학생부 종합 전형 (플러스인재 전형),중어중문학과,6,147,24.5,4.4
5342,서울여대,2018,학생부 종합 전형 (플러스인재 전형),일어일문학과,7,109,15.6,4.4
5343,서울여대,2018,학생부 종합 전형 (플러스인재 전형),사학과,5,99,19.8,3.3
5344,서울여대,2018,학생부 종합 전형 (플러스인재 전형),경제학과,6,45,7.5,3.6
5345,서울여대,2018,학생부 종합 전형 (플러스인재 전형),문헌정보학과,5,80,16,3.9
5346,서울여대,2018,학생부 종합 전형 (플러스인재 전형),사회복지학과,6,197,32.8,4.1
5347,서울여대,2018,학생부 종합 전형 (플러스인재 전형),아동학과,8,139,17.4,4.1
5348,서울여대,2018,학생부 종합 전형 (플러스인재 전형),행정학과,6,63,10.5,3.4
5349,서울여대,2018,학생부 종합 전형 (플러스인재 전형),언론영상학부,8,259,32.4,2.9
5350,서울여대,2018,학생부 종합 전형 (플러스인재 전형),교육심리학과,4,157,39.3,3.6
5351,서울여대,2018,학생부 종합 전형 (플러스인재 전형),수학과,5,66,13.2,3.4
5352,서울여대,2018,학생부 종합 전형 (플러스인재 전형),화학·생명환경과학부,8,222,27.8,3.6
5353,서울여대,2018,학생부 종합 전형 (플러스인재 전형),원예생명조경학과,8,87,10.9,4.4
5354,서울여대,2018,학생부 종합 전형 (플러스인재 전형),식품응용시스템학부,8,94,11.8,3.7
5355,서울여대,2018,학생부 종합 전형 (플러스인재 전형),경영학과,8,116,14.5,4.3
5356,서울여대,2018,학생부 종합 전형 (플러스인재 전형),패션산업학과,5,81,16.2,3.7
5357,서울여대,2018,학생부 종합 전형 (플러스인재 전형),디지털미디어학과,9,130,14.4,3.8
5358,서울여대,2018,학생부 종합 전형 (플러스인재 전형),정보보호학과,7,61,8.7,3.6
5359,서울여대,2018,학생부 종합 전형 (플러스인재 전형),소프트웨어융합학과,5,80,16,3.9
5360,서울여대,2018,학생부 종합 전형 (플러스인재 전형),자율전공학부(인문사회계열),8,141,17.6,3.9
5361,서울여대,2018,학생부 종합 전형 (플러스인재 전형),자율전공학부(자연계열),4,72,18,5
5362,서울여대,2018,학생부 종합 전형 (융합인재 전형),경제학과,3,18,6,3.7
5363,서울여대,2018,학생부 종합 전형 (융합인재 전형),문헌정보학과,2,15,7.5,3.9
5364,서울여대,2018,학생부 종합 전형 (융합인재 전형),체육학과,2,30,15,4.5
5365,서울여대,2018,학생부 종합 전형 (융합인재 전형),수학과,2,11,5.5,4.6
5366,서울여대,2018,학생부 종합 전형 (융합인재 전형),화학·생명환경과학부,2,19,9.5,3.5
5367,서울여대,2018,학생부 종합 전형 (융합인재 전형),식품응용시스템학부,4,26,6.5,3.5
5368,서울여대,2018,학생부 종합 전형 (융합인재 전형),경영학과,3,20,6.7,3.8
5369,서울여대,2018,학생부 종합 전형 (융합인재 전형),패션산업학과,2,18,9,3.3
5370,서울여대,2018,학생부 종합 전형 (융합인재 전형),디지털미디어학과,2,16,8,4.5
5371,서울여대,2018,학생부 종합 전형 (융합인재 전형),정보보호학과,3,20,6.7,3.9
5372,서울여대,2018,학생부 종합 전형 (융합인재 전형),소프트웨어융합학과,2,26,13,3.4
5373,서울여대,2018,학생부 종합 전형 (융합인재 전형),산업디자인학과,2,19,9.5,4.6
5374,서울여대,2018,학생부 종합 전형 (기독교지도자 전형),기독교학과,NA,NA,6.4,4.5
5375,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",국어국문학과,2,21,10.5,4.1
5376,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",영어영문학과,2,13,6.5,4.8
5377,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",불어불문학과,2,16,8,5.3
5378,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",독어독문학과,2,16,8,4.9
5379,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",중어중문학과,2,22,11,3.9
5380,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",일어일문학과,2,23,11.5,5.6
5381,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",사학과,2,20,10,3.5
5382,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",경제학과,2,11,5.5,3.9
5383,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",문헌정보학과,2,16,8,4.2
5384,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",사회복지학과,2,44,22,3.8
5385,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",아동학과,2,23,11.5,4.1
5386,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",행정학과,2,14,7,4.2
5387,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",언론영상학부,2,32,16,3.5
5388,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",수학과,2,4,2,3.6
5389,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",화학·생명환경과학부,4,43,10.8,3.4
5390,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",원예생명조경학과,2,10,5,3.6
5391,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",식품응용시스템학부,4,26,6.5,3.9
5392,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",경영학과,2,20,10,4.2
5393,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",패션산업학과,2,19,9.5,3.4
5394,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",디지털미디어학과,2,17,8.5,5.1
5395,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",정보보호학과,2,15,7.5,3.3
5396,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",소프트웨어융합학과,2,14,7,4.6
5397,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",자율전공학부(인문사회계열),5,46,9.2,4.2
5398,서울여대,2018,"학생부 종합 전형 (고른기회 I) [기초생활수급자  및  차상위계층,  국가보훈대상자,  서해5도주민]",자율전공학부(자연계열),2,11,5.5,3.5
5399,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],국어국문학과,2,20,10,2.7
5400,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],영어영문학과,3,20,6.7,2.9
5401,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],불어불문학과,2,11,5.5,3.5
5402,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],독어독문학과,2,12,6,4
5403,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],중어중문학과,2,17,8.5,3.5
5404,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],일어일문학과,3,18,6,3.9
5405,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],사학과,2,12,6,3.1
5406,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],경제학과,3,14,4.7,3.4
5407,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],문헌정보학과,2,16,8,2.7
5408,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],사회복지학과,3,29,9.7,3.5
5409,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],아동학과,3,32,10.7,2.9
5410,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],행정학과,3,14,4.7,3.3
5411,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],언론영상학부,3,30,10,3
5412,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],교육심리학과,2,30,15,3.5
5413,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],수학과,2,9,4.5,3.4
5414,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],화학·생명환경과학부,2,25,12.5,2.8
5415,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],원예생명조경학과,2,10,5,3.7
5416,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],식품응용시스템학부,3,19,6.3,3.7
5417,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],경영학과,3,30,10,2.9
5418,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],패션산업학과,2,16,8,4
5419,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],디지털미디어학과,3,16,5.3,3.7
5420,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],정보보호학과,3,14,4.7,3.3
5421,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],소프트웨어융합학과,2,12,6,3.5
5422,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],자율전공학부(인문사회계열),3,16,5.3,3
5423,서울여대,2018,학생부 종합 전형 (고른기회 I) [농어촌 학생],자율전공학부(자연계열),2,11,5.5,4.1
5424,서울여대,2018,"학생부 종합 전형 (고른기회 II) [군인?경찰?소방공무원의  자녀,  다자녀(3자녀  이상)  가정의  자녀]",자율전공학부(인문사회계열),NA,NA,NA,3.7
5425,서울여대,2018,"학생부 종합 전형 (고른기회 II) [군인?경찰?소방공무원의  자녀,  다자녀(3자녀  이상)  가정의  자녀]",자율전공학부(자연계열),NA,NA,NA,3.9
5426,서울여대,2018,학생부 교과(일반학생)전형[70%반영],국어국문학과,8,72,9,2.4
5427,서울여대,2018,학생부 교과(일반학생)전형[70%반영],영어영문학과,8,80,10,2.4
5428,서울여대,2018,학생부 교과(일반학생)전형[70%반영],불어불문학과,5,60,12,2.9
5429,서울여대,2018,학생부 교과(일반학생)전형[70%반영],독어독문학과,5,64,12.8,2.8
5430,서울여대,2018,학생부 교과(일반학생)전형[70%반영],중어중문학과,5,58,11.6,2.7
5431,서울여대,2018,학생부 교과(일반학생)전형[70%반영],일어일문학과,7,119,17,2.8
5432,서울여대,2018,학생부 교과(일반학생)전형[70%반영],사학과,4,34,8.5,2.6
5433,서울여대,2018,학생부 교과(일반학생)전형[70%반영],경제학과,9,128,14.2,2.9
5434,서울여대,2018,학생부 교과(일반학생)전형[70%반영],문헌정보학과,6,59,9.8,2.8
5435,서울여대,2018,학생부 교과(일반학생)전형[70%반영],사회복지학과,8,81,10.1,2.6
5436,서울여대,2018,학생부 교과(일반학생)전형[70%반영],아동학과,12,113,9.4,2.7
5437,서울여대,2018,학생부 교과(일반학생)전형[70%반영],행정학과,10,111,11.1,2.7
5438,서울여대,2018,학생부 교과(일반학생)전형[70%반영],언론영상학부,15,194,12.9,2
5439,서울여대,2018,학생부 교과(일반학생)전형[70%반영],교육심리학과,4,66,16.5,2
5440,서울여대,2018,학생부 교과(일반학생)전형[70%반영],수학과,5,47,9.4,3.2
5441,서울여대,2018,학생부 교과(일반학생)전형[70%반영],화학·생명환경과학부,18,175,9.7,2.9
5442,서울여대,2018,학생부 교과(일반학생)전형[70%반영],원예생명조경학과,6,63,10.5,3.2
5443,서울여대,2018,학생부 교과(일반학생)전형[70%반영],식품응용시스템학부,20,230,11.5,3.1
5444,서울여대,2018,학생부 교과(일반학생)전형[70%반영],경영학과,20,285,14.3,2.7
5445,서울여대,2018,학생부 교과(일반학생)전형[70%반영],패션산업학과,6,52,8.7,3.1
5446,서울여대,2018,학생부 교과(일반학생)전형[70%반영],디지털미디어학과,7,74,10.6,3
5447,서울여대,2018,학생부 교과(일반학생)전형[70%반영],정보보호학과,7,100,14.3,2.8
5448,서울여대,2018,학생부 교과(일반학생)전형[70%반영],소프트웨어융합학과,5,70,14,2.8
5449,서울여대,2018,학생부 교과(일반학생)전형[70%반영],자율전공학부(인문사회계열),17,216,12.7,2.6
5450,서울여대,2018,학생부 교과(일반학생)전형[70%반영],자율전공학부(자연계열),5,61,12.2,3.2
5451,서울여대,2018,학생부 교과(일반학생)전형[70%반영],체육학과,NA,NA,NA,3.3
5452,서울여대,2018,논술우수자 전형 [30%반영],국어국문학과,6,334,55.7,3.6
5453,서울여대,2018,논술우수자 전형 [30%반영],영어영문학과,6,345,57.5,4
5454,서울여대,2018,논술우수자 전형 [30%반영],불어불문학과,5,266,53.2,4.1
5455,서울여대,2018,논술우수자 전형 [30%반영],독어독문학과,5,289,57.8,3.9
5456,서울여대,2018,논술우수자 전형 [30%반영],중어중문학과,5,273,54.6,3.8
5457,서울여대,2018,논술우수자 전형 [30%반영],일어일문학과,5,272,54.4,4.1
5458,서울여대,2018,논술우수자 전형 [30%반영],사학과,5,271,54.2,4
5459,서울여대,2018,논술우수자 전형 [30%반영],경제학과,5,293,58.6,4
5460,서울여대,2018,논술우수자 전형 [30%반영],문헌정보학과,5,294,58.8,3.8
